City/Town,Ward,Pct,Clinton/ Kaine,Trump/ Pence,Total Votes Cast,pop by share of vote,turnout,new_r_share,new_d_votes,new_r_votes
Aquinnah,-,1,232,34,287,311.0,0.9228295819935691,0.36463968558581517,182.34841023687105,104.65158976312895
Arlington,-,1,802,173,1048,1646.456382237542,0.6365185323499206,0.4677426974244616,557.8056530991643,490.1943469008358
Arlington,-,2,1028,232,1370,2152.333247772359,0.6365185323499206,0.22987827085910334,1055.0667689230283,314.9332310769716
Arlington,-,3,1049,169,1323,2078.4940779582707,0.6365185323499206,0.26624100444850074,970.7631511146335,352.2368488853665
Arlington,-,4,1022,195,1320,2073.780939459499,0.6365185323499206,0.3694574683744928,832.3161417456695,487.68385825433046
Arlington,-,5,932,233,1259,1977.94712331781,0.6365185323499206,0.4073107161018693,746.1958084277466,512.8041915722534
Arlington,-,6,946,178,1206,1894.6816765061787,0.6365185323499206,0.5232152998346454,575.0023483994177,630.9976516005823
Arlington,-,7,938,173,1203,1889.968538007407,0.6365185323499207,0.5598969157057507,529.4440104059819,673.5559895940181
Arlington,-,8,1169,153,1424,2237.1697407502475,0.6365185323499206,0.5717722025403448,609.7963835825491,814.2036164174509
Arlington,-,9,813,205,1108,1740.7191522129735,0.6365185323499206,0.4945197617183905,560.0721040160233,547.9278959839767
Arlington,-,10,1129,192,1424,2237.1697407502475,0.6365185323499206,0.41933093763676166,826.8727448052514,597.1272551947486
Arlington,-,11,1007,306,1408,2212.0330020901324,0.6365185323499206,0.31296655837472914,967.3430858083813,440.6569141916186
Arlington,-,12,1122,229,1455,2285.8721719042205,0.6365185323499206,0.3973100318162347,876.9139037073785,578.0860962926215
Arlington,-,13,846,375,1326,2083.2072164570423,0.6365185323499206,0.4900472804720337,676.1973060940833,649.8026939059167
Arlington,-,14,930,201,1217,1911.9631843350078,0.6365185323499207,0.20094623734869776,972.4484291466348,244.55157085336518
Arlington,-,15,1000,271,1394,2190.038355762532,0.6365185323499206,0.513255151349059,678.5223190194118,715.4776809805882
Arlington,-,16,924,199,1213,1905.678999669979,0.6365185323499206,0.5539419100186085,541.0684631474279,671.9315368525721
Arlington,-,17,908,193,1221,1918.2473690000368,0.6365185323499206,0.3608424766013508,780.4113360697506,440.58866393024937
Arlington,-,18,958,323,1404,2205.7488174251034,0.6365185323499207,0.30140869681563487,980.8221896708486,423.1778103291514
Arlington,-,19,1003,268,1356,2130.3386014447583,0.6365185323499206,0.494388852713986,685.608715719835,670.391284280165
Arlington,-,20,1014,225,1315,2065.925708628213,0.6365185323499206,0.1876416573095087,1068.2512206379959,246.74877936200397
Arlington,-,21,999,159,1277,2006.2259543104399,0.6365185323499206,0.38643348901987956,783.5244345216139,493.4755654783862
Ashburnham,-,1,1439,1522,3399,6081.0,0.5589541193882586,0.3333025285587891,2266.1047054286755,1132.8952945713243
Ashby,-,1,722,974,1933,3074.0,0.6288223812621991,0.3561915604149982,1244.4817137178084,688.5182862821915
Ashfield,-,1,836,184,1155,1737.0,0.6649395509499136,0.5137198586743673,561.6535632311057,593.3464367688943
Ashland,-,1,1121,536,1847,3286.218207162771,0.5620442355210028,0.19627151690738687,1484.4865082720564,362.5134917279435
Ashland,-,2,1166,588,1941,3453.4648295089,0.5620442355210028,0.2395064048116019,1476.1180682606807,464.88193173931927
Ashland,-,3,1139,565,1870,3327.1402530559726,0.5620442355210028,0.43120707901540406,1063.6427622411943,806.3572377588056
Ashland,-,4,1147,576,1877,3339.5947887625994,0.5620442355210028,0.47644404375481475,982.7145298722127,894.2854701277873
Ashland,-,5,1111,503,1791,3186.5819215097576,0.5620442355210028,0.5396475453778796,824.4912462282176,966.5087537717824
Athol,-,1,733,856,1837,4208.822784810127,0.43646408839779,0.29434572678654036,1296.2868998931253,540.7131001068747
Athol,-,2,608,781,1625,3723.101265822785,0.43646408839779005,0.5199381048452857,780.1005796264108,844.8994203735892
Athol,-,3,735,698,1594,3652.075949367089,0.43646408839779,0.1863736236885712,1296.9204438404176,297.07955615958247
Attleboro,1,A,761,761,1638,3419.631914180355,0.4789989218452504,0.40240025886946096,978.868375971823,659.131624028177
Attleboro,1,B,779,758,1666,3478.0871605766006,0.4789989218452504,0.17760063724511677,1370.1173383496355,295.8826616503645
Attleboro,2,A,894,774,1854,3870.572386379962,0.47899892184525045,0.35116849399426586,1202.9336121346312,651.0663878653689
Attleboro,2,B,949,861,1988,4150.322494133423,0.4789989218452504,0.36076447599646067,1270.8002217190362,717.1997782809638
Attleboro,3,A,933,650,1759,3672.2420861069872,0.4789989218452504,0.3620552563029943,1122.144804163033,636.8551958369669
Attleboro,3,B,949,694,1768,3691.0312724486375,0.4789989218452504,0.2706019172990264,1289.5758102153213,478.4241897846787
Attleboro,4,A,815,485,1402,2926.937694554859,0.47899892184525034,0.4040271708264881,835.5539065012637,566.4460934987363
Attleboro,4,B,1072,1021,2283,4766.190268665294,0.4789989218452504,0.40412077005190605,1360.3922819714985,922.6077180285015
Attleboro,5,A,689,349,1150,2400.84047698865,0.47899892184525034,0.5406838834435544,528.2135340399124,621.7864659600876
Attleboro,5,B,912,682,1775,3705.6450840476987,0.4789989218452504,0.4423845880098902,989.7673562824449,785.2326437175551
Attleboro,6,A,818,762,1734,3620.0499018246255,0.47899892184525034,0.500282143317937,866.5107634866973,867.4892365133027
Attleboro,6,B,947,774,1864,3891.449260092907,0.47899892184525045,0.18176551085680392,1525.1890877629176,338.8109122370825
Auburn,-,1,934,841,1979,3388.2656795346375,0.5840746231776626,0.19304186763863695,1596.9701439431374,382.0298560568625
Auburn,-,2,959,822,1950,3338.614489687996,0.5840746231776625,0.36578144140208757,1236.7261892659292,713.2738107340707
Auburn,-,3,968,839,1987,3401.9625594923323,0.5840746231776625,0.5023697956807645,988.791215982321,998.208784017679
Auburn,-,4,830,746,1809,3097.206980433633,0.5840746231776625,0.31546615797175914,1238.3217202290878,570.6782797709122
Auburn,-,5,805,752,1730,2961.9502908514014,0.5840746231776625,0.1781465615192792,1421.806448571647,308.19355142835303
Avon,-,1,1254,1068,2512,4356.0,0.5766758494031221,0.33220395488117105,1677.5036653384984,834.4963346615017
Ayer,-,1,1078,729,2065,3672.5945881226053,0.562272788474485,0.35927138872563646,1323.1045822815606,741.8954177184393
Ayer,-,2,1084,769,2111,3754.4054118773947,0.5622727884744849,0.4032312286641927,1259.7788762898892,851.2211237101108
Barnstable,-,1,1278,1015,2491,4267.466376042456,0.5837187175004979,0.1913328481590421,2014.389875235826,476.6101247641739
Barnstable,-,2,1022,946,2142,3669.5756633813494,0.5837187175004979,0.5428403476100775,979.235975419214,1162.7640245807859
Barnstable,-,3,912,643,1683,2883.2380212282033,0.5837187175004979,0.38444431308468224,1035.9802210784799,647.0197789215202
Barnstable,-,4,994,879,2037,3489.694503411675,0.5837187175004979,0.36562911121455277,1292.213500455956,744.786499544044
Barnstable,-,5,1049,1115,2327,3986.5091357088704,0.5837187175004979,0.4643223943687791,1246.521788303851,1080.478211696149
Barnstable,-,6,1033,1006,2246,3847.74366944655,0.583718717500498,0.379611282533505,1393.3930594297478,852.6069405702523
Barnstable,-,7,1252,994,2447,4192.08760424564,0.5837187175004979,0.4649812635502564,1309.1908480925226,1137.8091519074774
Barnstable,-,8,875,575,1598,2737.619939347991,0.5837187175004979,0.46139602106610017,860.689158336372,737.310841663628
Barnstable,-,9,620,341,1051,1800.524753601213,0.5837187175004979,0.23630114498623955,802.6474966194622,248.35250338053777
Barnstable,-,10,928,929,2036,3487.9813495072026,0.5837187175004979,0.5022883325115352,1013.3409550065144,1022.6590449934856
Barnstable,-,11,1124,1101,2424,4152.6850644427595,0.5837187175004979,0.04806291747580532,2307.4954880386476,116.50451196135211
Barnstable,-,12,1050,1032,2272,3892.2856709628504,0.5837187175004979,0.21715613918992505,1778.6212517604904,493.3787482395097
Barnstable,-,13,868,619,1626,2785.5882486732376,0.5837187175004979,0.31318844770317045,1116.755584034645,509.24441596535513
Barre,-,1,639,712,1521,2796.4434604904627,0.5439051500555763,0.38633388996416307,933.386153364508,587.613846635492
Barre,-,2,562,717,1415,2601.556539509537,0.5439051500555762,0.4669875276601506,754.2126483608869,660.7873516391131
Becket,-,1,571,368,1047,1779.0,0.5885328836424958,0.29734677732333115,735.6779241424723,311.3220758575277
Bedford,-,1,1419,548,2181,3601.6513761467886,0.6055555555555556,0.4549353154489889,1188.7860770057553,992.2139229942449
Bedford,-,2,1165,648,1985,3277.981651376147,0.6055555555555555,0.06337259645436594,1859.2053960380838,125.79460396191638
Bedford,-,3,1379,512,2070,3418.3486238532114,0.6055555555555555,0.2022978155740071,1651.2435217618051,418.75647823819475
Bedford,-,4,1122,503,1830,3022.0183486238534,0.6055555555555555,0.47491326596375805,960.9087232863228,869.0912767136772
Belchertown,-,A,1103,698,2001,3482.139344262295,0.5746467335654312,0.4767449905447134,1047.0332739200285,953.9667260799715
Belchertown,-,B,977,894,2104,3661.3799002138276,0.5746467335654311,0.36929257553864614,1327.0084210666885,776.9915789333115
Belchertown,-,C,1048,955,2217,3858.0224518888094,0.5746467335654312,0.4420791870789517,1236.9104422459638,980.0895577540359
Belchertown,-,D,1280,606,2096,3647.4583036350678,0.5746467335654311,0.07438161309655716,1940.0961389496163,155.90386105038382
Bellingham,-,1,797,786,1766,3211.1235804943217,0.5499632623071271,0.5384723137316039,815.0578939499876,950.9421060500124
Bellingham,-,2,846,834,1889,3434.7748830995324,0.5499632623071271,0.2168892828456519,1479.2961447045636,409.7038552954364
Bellingham,-,3,895,791,1849,3362.042752171009,0.5499632623071271,0.2078786502156712,1464.632375751224,384.36762424877605
Bellingham,-,4,687,711,1561,2838.371409485638,0.5499632623071271,0.05380283149941195,1477.013780029418,83.98621997058206
Bellingham,-,4A,104,92,213,387.29859719438883,0.549963262307127,0.4514778082660764,116.83522683932573,96.16477316067427
Bellingham,-,5,704,845,1704,3098.3887775551107,0.549963262307127,0.11918118170834807,1500.9152663689747,203.0847336310251
Belmont,-,1,1326,339,1841,3098.9101490708595,0.5940798253063205,0.44283964342821996,1025.732216448647,815.267783551353
Belmont,-,2,1248,501,1946,3275.6540739228103,0.5940798253063204,0.4761246193490224,1019.4614907468024,926.5385092531976
Belmont,-,3,1317,366,1822,3066.9279150500306,0.5940798253063205,0.5242961216733796,866.7324663111024,955.2675336888976
Belmont,-,4,1132,322,1603,2698.290586073106,0.5940798253063204,0.32324767528120507,1084.8339765242283,518.1660234757717
Belmont,-,5,1275,350,1791,3014.7463753318357,0.5940798253063205,0.48721605976881793,918.396036954047,872.6039630459529
Belmont,-,6,1366,339,1849,3112.3763528691034,0.5940798253063205,0.18533272012187557,1506.319800494652,342.68019950534796
Belmont,-,7,1339,345,1868,3144.3585868899327,0.5940798253063205,0.2718969492262239,1360.0964988454136,507.9035011545863
Belmont,-,8,1249,544,1971,3317.7359607923217,0.5940798253063205,0.41561885569891094,1151.8152354174467,819.1847645825535
Berkley,-,1,793,1003,1965,3424.1954335417236,0.5738574325378256,0.28941228057860297,1396.304868663045,568.6951313369548
Berkley,-,2,662,923,1714,2986.8045664582764,0.5738574325378256,0.46892686226674746,910.2593580747948,803.7406419252052
Berlin,-,1,1009,745,1966,2866.0,0.685973482205164,0.1905734457166841,1591.332605720999,374.667394279001
Bernardston,-,1,711,382,1244,2129.0,0.5843118835133866,0.48409903241167745,641.7808036798733,602.2191963201268
Beverly,1,1,941,640,1757,3096.6409672957657,0.5673889929623817,0.4837713827956823,907.0136804279862,849.9863195720138
Beverly,1,2,1072,705,1991,3509.0564404586626,0.5673889929623817,0.4742449079927008,1046.7783881865328,944.2216118134673
Beverly,2,1,1111,435,1747,3079.0163744255565,0.5673889929623817,0.3252008158713574,1178.8741746727387,568.1258253272614
Beverly,2,2,1336,484,2024,3567.2175969303526,0.5673889929623817,0.58831289962859,833.2546911517338,1190.7453088482662
Beverly,3,1,916,396,1497,2638.401552670325,0.5673889929623817,0.22501534932824357,1160.1520220556192,336.84797794438066
Beverly,3,2,1005,607,1810,3190.051309507875,0.5673889929623817,0.49287400217948085,917.8980560551397,892.1019439448603
Beverly,4,1,741,332,1172,2065.6022843885244,0.5673889929623817,0.5128346937322728,570.9577389457763,601.0422610542237
Beverly,4,2,1489,557,2242,3951.4337215009145,0.5673889929623817,0.5673504473510494,970.0002970389471,1271.999702961053
Beverly,5,1,1117,676,1987,3502.0066033105786,0.5673889929623817,0.3321171410442765,1327.0832407450227,659.9167592549774
Beverly,5,2,1073,661,1933,3406.8338018114487,0.5673889929623817,0.5699759679172216,831.2364540160106,1101.7635459839894
Beverly,6,1,1250,581,2070,3648.2907241333155,0.5673889929623817,0.4487979275159333,1140.9882900420182,929.0117099579819
Beverly,6,2,1134,830,2183,3847.44862356668,0.5673889929623817,0.35894957112905057,1399.4130862252825,783.5869137747173
Billerica,-,1,1087,834,2125,3824.8669380087667,0.5555748825882761,0.12787371732502573,1853.2683506843202,271.73164931567965
Billerica,-,2,999,930,2143,3857.2658108954292,0.5555748825882761,0.4751552044249471,1124.7423969173385,1018.2576030826616
Billerica,-,3,957,929,2055,3698.8713212273015,0.5555748825882761,0.33412320234089044,1368.37681918947,686.6231808105298
Billerica,-,4,804,803,1751,3151.690356919223,0.5555748825882763,0.4501916220103328,962.7144698599072,788.2855301400928
Billerica,-,5,953,1093,2232,4017.4602379461494,0.5555748825882761,0.35345741000500763,1443.083060868823,788.9169391311771
Billerica,-,6,795,820,1791,3223.687852222918,0.5555748825882763,0.21454487834420533,1406.7501228855283,384.24987711447176
Billerica,-,7,979,876,2022,3639.473387601753,0.5555748825882763,0.5353592781012387,939.5035396792953,1082.4964603207047
Billerica,-,8,955,1065,2212,3981.4614902943017,0.5555748825882763,0.31605996720057367,1512.875352552331,699.124647447669
Billerica,-,9,860,996,2018,3632.273638071384,0.5555748825882761,0.5120286433809664,984.7261976572097,1033.2738023427903
Billerica,-,10,859,1061,2083,3749.2695679398876,0.5555748825882761,0.5143348651550379,1011.6404758820561,1071.359524117944
Billerica,-,11,852,912,1926,3466.679398872887,0.5555748825882761,0.4279586968132392,1101.7515499377014,824.2484500622987
Blackstone,-,1,578,734,1471,2871.9978369024443,0.5121870152891647,0.46654613407100026,784.7106367815587,686.2893632184414
Blackstone,-,2,670,776,1592,3108.2396712091713,0.5121870152891647,0.44095916143034075,889.9930150028976,702.0069849971024
Blackstone,-,3,602,817,1560,3045.7624918883844,0.5121870152891645,0.15042504926259986,1325.3369231503443,234.6630768496558
Blandford,-,1,256,405,717,1233.0,0.5815085158150851,0.44275777548761275,399.54267497538166,317.45732502461834
Bolton,-,1,1891,1036,3345,4897.0,0.6830712681233408,0.38473764933619176,2058.0525629704384,1286.9474370295613
Boston,1,1,755,189,1016,2262.2653966239554,0.44910734236407734,0.3027145130074718,708.4420547844087,307.55794521559136
Boston,1,2,562,142,755,1681.1125732786284,0.44910734236407734,0.3910425214130252,459.762896333166,295.237103666834
Boston,1,3,1276,251,1636,3642.781681965346,0.44910734236407734,0.2734581305672274,1188.6224983920158,447.377501607984
Boston,1,4,366,88,492,1095.5064715934902,0.44910734236407734,0.2372836232483993,375.25645736178757,116.74354263821246
Boston,1,5,652,153,867,1930.4961603080408,0.44910734236407734,0.5526310406721182,387.8688877372735,479.1311122627265
Boston,1,6,556,138,746,1661.072820749479,0.4491073423640774,0.12635074853187317,651.7423415952227,94.25765840477739
Boston,1,7,604,143,806,1794.671170943807,0.4491073423640774,0.38802635499517724,493.25075787388715,312.74924212611285
Boston,1,8,859,187,1123,2500.515787803841,0.4491073423640773,0.35737496093047527,721.6679188750762,401.3320811249237
Boston,1,9,551,146,761,1694.472408298061,0.44910734236407734,0.27876438714481866,548.860301382793,212.139698617207
Boston,1,10,364,105,496,1104.413028273112,0.44910734236407734,0.3618358772715272,316.5294048733225,179.4705951266775
Boston,1,11,644,345,1058,2355.784241759985,0.4491073423640774,0.5473820833807129,478.86975578320573,579.1302442167943
Boston,1,12,582,364,1021,2273.3985924734825,0.4491073423640774,0.11984471378707184,898.6385472233997,122.36145277660036
Boston,1,13,927,361,1367,3043.8157452607743,0.4491073423640774,0.4445390843238308,759.3150717293232,607.6849282706768
Boston,1,14,425,219,678,1509.6613571959072,0.4491073423640774,0.3301447400856603,454.1618662219223,223.8381337780777
Boston,1,15,1,0,1,2.226639169905468,0.44910734236407734,0.24124343409330778,0.7587565659066922,0.24124343409330778
Boston,2,1,1164,384,1709,3805.3263413684444,0.4491073423640774,0.5362511369811528,792.5468068992099,916.4531931007901
Boston,2,2,1530,378,2067,4602.4631641946025,0.44910734236407734,0.31363640024746575,1418.7135606884883,648.2864393115117
Boston,2,3,876,211,1200,2671.9670038865615,0.44910734236407734,0.22434358893868322,930.7876932735801,269.21230672641985
Boston,2,4,821,187,1118,2489.382591954313,0.4491073423640774,0.3346253548943758,743.8888532280878,374.1111467719121
Boston,2,5,875,280,1276,2841.191580799377,0.4491073423640774,0.429819160697608,727.5507509498522,548.4492490501478
Boston,2,6,1028,381,1559,3471.330465882624,0.4491073423640774,0.16067388270981053,1308.5094168554053,250.4905831445946
Boston,2,7,779,290,1176,2618.52766380883,0.44910734236407746,0.45384026609271444,642.2838470749679,533.7161529250321
Boston,3,1,1165,434,1758,3914.4316606938123,0.4491073423640774,0.5552899585806272,781.8002528152573,976.1997471847427
Boston,3,2,856,298,1263,2812.2452715906056,0.4491073423640774,0.48913264947249757,645.2254637162356,617.7745362837644
Boston,3,3,916,329,1371,3052.7223019403964,0.4491073423640774,0.5025038617035981,682.067205604367,688.932794395633
Boston,3,4,931,361,1422,3166.280899605575,0.4491073423640774,0.2861702763778317,1015.0658669907232,406.9341330092767
Boston,3,5,1684,386,2229,4963.178709719287,0.4491073423640774,0.15285556137374767,1888.2849536979165,340.7150463020836
Boston,3,6,2121,536,2904,6466.160149405479,0.44910734236407734,0.3333979998530002,1935.8122084268873,968.1877915731127
Boston,3,7,2451,223,2836,6314.748685851907,0.44910734236407734,0.07259858580986184,2630.1104106432317,205.88958935676817
Boston,3,8,2941,433,3621,8062.6604342277,0.44910734236407734,0.28131676053626525,2602.3520100981837,1018.6479899018165
Boston,4,1,1283,121,1502,3344.412033198013,0.44910734236407734,0.48558302384722424,772.6542981814691,729.3457018185308
Boston,4,2,1731,324,2228,4960.952070549382,0.4491073423640774,0.41825268327028925,1296.1330216737954,931.8669783262045
Boston,4,3,858,73,1023,2277.8518708132938,0.44910734236407734,0.41860633894200816,594.7657152623257,428.23428473767433
Boston,4,4,1214,82,1386,3086.121889488978,0.44910734236407746,0.4156320742936234,809.9339450290379,576.0660549709621
Boston,4,5,901,114,1095,2438.1698910464875,0.44910734236407734,0.34377328678374,718.5682509718047,376.43174902819527
Boston,4,6,741,98,911,2028.4682837838811,0.4491073423640774,0.42638461331825406,522.5636172670705,388.4363827329295
Boston,4,7,819,76,959,2135.346963939344,0.44910734236407734,0.4726256010970947,505.75204854788615,453.24795145211385
Boston,4,8,795,113,978,2177.6531081675475,0.4491073423640774,0.4623816274467097,525.7907683571179,452.20923164288206
Boston,4,9,689,24,770,1714.5121608272102,0.4491073423640774,0.5437458722497117,351.315678367722,418.684321632278
Boston,4,10,390,45,465,1035.3872140060425,0.4491073423640774,0.3130845175626353,319.41569933337456,145.5843006666254
Boston,5,1,2512,301,3056,6804.60930323111,0.44910734236407734,0.30401305891221797,2126.936091964262,929.0639080357381
Boston,5,2,882,77,1029,2291.2117058327262,0.4491073423640774,0.4828203669356443,532.1778424232219,496.82215757677795
Boston,5,2A,507,76,638,1420.5957903996884,0.4491073423640774,0.4813064311681625,330.9264969147123,307.0735030852877
Boston,5,3,1077,191,1395,3106.1616420181276,0.4491073423640774,0.5322175922206026,652.5564588522593,742.4435411477407
Boston,5,4,1371,174,1684,3749.660362120808,0.4491073423640774,0.387115721844666,1032.0971244135824,651.9028755864176
Boston,5,5,449,87,593,1320.3970277539424,0.4491073423640774,0.22064222237349046,462.1591621325201,130.84083786747985
Boston,5,6,1020,227,1380,3072.7620544695455,0.4491073423640774,0.4127967328845406,810.3405086193341,569.659491380666
Boston,5,7,1296,268,1722,3834.2726505772152,0.4491073423640774,0.5110432417087872,841.9835377774684,880.0164622225316
Boston,5,8,1136,209,1494,3326.598919838769,0.4491073423640774,0.24540259741300735,1127.368519464967,366.631480535033
Boston,5,9,1572,243,2011,4477.771370679896,0.44910734236407734,0.2324415607383597,1543.5600213551588,467.43997864484135
Boston,5,10,1025,175,1300,2894.6309208771086,0.44910734236407734,0.26381912677382563,957.0351351940266,342.9648648059733
Boston,5,11,723,120,911,2028.4682837838811,0.4491073423640774,0.4467927076889008,503.97184329541136,407.02815670458864
Boston,6,1,2669,668,3593,8000.314537470346,0.44910734236407734,0.1607986134340869,3015.250581931326,577.7494180686742
Boston,6,2,706,203,989,2202.1461390365075,0.4491073423640774,0.39383898160792097,599.4932471897662,389.5067528102338
Boston,6,3,950,330,1400,3117.2948378676547,0.4491073423640774,0.5333791115629858,653.2692438118199,746.7307561881801
Boston,6,4,880,358,1385,3083.895250319073,0.44910734236407734,0.1884903030340262,1123.9409302978738,261.0590697021263
